Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-01-31T20:40:48;1738356048;43.50736;"43° 30' 26"" N";-1.49569;"001° 29' 44"" W";0;163.5;4G_1056401;;0.04
2025-01-31T20:35:47;1738355747;43.50739;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.6;4G_1056401;;0.04
2025-01-31T20:30:47;1738355447;43.50735;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;163.7;4G_1056401;;0.04
2025-01-31T20:25:48;1738355148;43.50736;"43° 30' 26"" N";-1.49571;"001° 29' 45"" W";0;163;4G_1056401;;0.04
2025-01-31T20:20:45;1738354845;43.50738;"43° 30' 27"" N";-1.49576;"001° 29' 45"" W";0;163.6;4G_1056401;;0.04
2025-01-31T20:15:48;1738354548;43.50733;"43° 30' 26"" N";-1.49576;"001° 29' 45"" W";0;163.5;4G_1056401;;0.04
2025-01-31T20:10:47;1738354247;43.50737;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.4;4G_1056401;;0.04
2025-01-31T20:05:47;1738353947;43.50735;"43° 30' 26"" N";-1.49573;"001° 29' 45"" W";0;163;4G_1056401;;0.04
2025-01-31T20:00:47;1738353647;43.50735;"43° 30' 26"" N";-1.49577;"001° 29' 45"" W";0;163.5;4G_1056401;;0.04
2025-01-31T19:55:45;1738353345;43.50736;"43° 30' 26"" N";-1.49567;"001° 29' 44"" W";0;162.8;4G_1056401;;0.04
2025-01-31T19:50:48;1738353048;43.5074;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;162.6;4G_1056401;;0.04
2025-01-31T19:45:48;1738352748;43.50733;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;163.2;4G_1056401;;0.04
2025-01-31T19:40:45;1738352445;43.50737;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;162.7;4G_1056401;;0.04
2025-01-31T19:35:44;1738352144;43.50735;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;162.5;4G_1056401;;0.04
2025-01-31T19:30:47;1738351847;43.50737;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;162.6;4G_1056401;;0.04
2025-01-31T19:25:45;1738351545;43.50737;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;162.5;4G_1056401;;0.04
2025-01-31T19:20:48;1738351248;43.50723;"43° 30' 26"" N";-1.49576;"001° 29' 45"" W";0;162.5;4G_1056401;;0.05
2025-01-31T19:15:48;1738350948;43.50737;"43° 30' 27"" N";-1.49579;"001° 29' 45"" W";0;162.3;4G_1056401;;0.06
2025-01-31T19:10:47;1738350647;43.50727;"43° 30' 26"" N";-1.49574;"001° 29' 45"" W";0;162.3;4G_1056401;;0.07
2025-01-31T19:05:47;1738350347;43.50733;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;162.6;4G_1056401;;0.07
2025-01-31T19:00:47;1738350047;43.50737;"43° 30' 27"" N";-1.49571;"001° 29' 45"" W";0;162.8;4G_1056401;;0.07
2025-01-31T18:55:48;1738349748;43.50735;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;162.8;4G_1056401;;0.07
2025-01-31T18:50:45;1738349445;43.5074;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.07
2025-01-31T18:45:45;1738349145;43.50734;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;162.6;4G_1056401;;0.07
2025-01-31T18:40:44;1738348844;43.50736;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;162.8;4G_1056401;;0.07
2025-01-31T18:35:47;1738348547;43.50737;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;162.8;4G_1056401;;0.07
2025-01-31T18:30:47;1738348247;43.50738;"43° 30' 27"" N";-1.49571;"001° 29' 45"" W";0;162.8;4G_1056401;;0.07
2025-01-31T18:25:48;1738347948;43.50738;"43° 30' 27"" N";-1.49571;"001° 29' 45"" W";0;162.8;4G_1056401;;0.07
2025-01-31T18:20:48;1738347648;43.50741;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163;4G_1056401;;0.07
2025-01-31T18:15:44;1738347344;43.50732;"43° 30' 26"" N";-1.49578;"001° 29' 45"" W";0;163.3;4G_1056401;;0.08
2025-01-31T18:10:45;1738347045;43.50742;"43° 30' 27"" N";-1.49575;"001° 29' 45"" W";0;163.3;4G_1056401;;0.09
2025-01-31T18:05:45;1738346745;43.50738;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;163.3;4G_1056401;;0.09
2025-01-31T18:00:45;1738346445;43.5074;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.09
2025-01-31T17:55:47;1738346147;43.50739;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.2;4G_1056401;;0.09
2025-01-31T17:50:47;1738345847;43.50735;"43° 30' 26"" N";-1.49573;"001° 29' 45"" W";0;163.3;4G_1056401;;0.09
2025-01-31T17:45:48;1738345548;43.5075;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;163.2;4G_1056401;;0.1
2025-01-31T17:40:48;1738345248;43.50742;"43° 30' 27"" N";-1.49574;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T17:35:48;1738344948;43.50744;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T17:30:44;1738344644;43.50737;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.1;4G_1056401;;0.11
2025-01-31T17:25:47;1738344347;43.50741;"43° 30' 27"" N";-1.49571;"001° 29' 45"" W";0;163.2;4G_1056401;;0.11
2025-01-31T17:20:45;1738344045;43.50739;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;163.2;4G_1056401;;0.11
2025-01-31T17:15:48;1738343748;43.50738;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T17:10:45;1738343445;43.50742;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.1;4G_1056401;;0.11
2025-01-31T17:05:48;1738343148;43.50735;"43° 30' 26"" N";-1.49571;"001° 29' 45"" W";0;163.1;4G_1056401;;0.11
2025-01-31T17:00:47;1738342847;43.50737;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:55:47;1738342547;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:50:47;1738342247;43.50734;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:45:48;1738341948;43.50733;"43° 30' 26"" N";-1.49577;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:40:48;1738341648;43.50737;"43° 30' 27"" N";-1.49572;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:35:48;1738341348;43.50735;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:30:48;1738341048;43.50738;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:25:47;1738340747;43.50742;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:20:47;1738340447;43.50739;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:15:48;1738340148;43.50735;"43° 30' 26"" N";-1.49569;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:10:47;1738339847;43.50737;"43° 30' 27"" N";-1.49572;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:05:47;1738339547;43.50741;"43° 30' 27"" N";-1.49574;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T16:00:44;1738339244;43.50735;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:55:45;1738338945;43.50734;"43° 30' 26"" N";-1.49571;"001° 29' 45"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:50:48;1738338648;43.50735;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:45:45;1738338345;43.50736;"43° 30' 26"" N";-1.49575;"001° 29' 45"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:40:48;1738338048;43.50737;"43° 30' 27"" N";-1.49571;"001° 29' 45"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:35:45;1738337745;43.50732;"43° 30' 26"" N";-1.49575;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T15:30:48;1738337448;43.50739;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:25:48;1738337148;43.50737;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:20:45;1738336845;43.50735;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:15:47;1738336547;43.50737;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.1;4G_1056401;;0.11
2025-01-31T15:10:47;1738336247;43.50736;"43° 30' 26"" N";-1.49571;"001° 29' 45"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:05:48;1738335948;43.50737;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.2;4G_1056401;;0.11
2025-01-31T15:00:48;1738335648;43.50737;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T14:55:44;1738335344;43.5074;"43° 30' 27"" N";-1.49572;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T14:50:44;1738335044;43.50734;"43° 30' 26"" N";-1.49573;"001° 29' 45"" W";0;163.5;4G_1056401;;0.11
2025-01-31T14:45:48;1738334748;43.50735;"43° 30' 26"" N";-1.49575;"001° 29' 45"" W";0;163.5;4G_1056401;;0.11
2025-01-31T14:40:49;1738334449;43.50736;"43° 30' 26"" N";-1.49574;"001° 29' 45"" W";0;163.6;4G_1056401;;0.11
2025-01-31T14:35:48;1738334148;43.5074;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.5;4G_1056401;;0.11
2025-01-31T14:30:48;1738333848;43.50742;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;163.4;4G_1056401;;0.11
2025-01-31T14:25:45;1738333545;43.50739;"43° 30' 27"" N";-1.49572;"001° 29' 45"" W";0;163.4;4G_1056401;;0.11
2025-01-31T14:20:44;1738333244;43.50738;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;163.4;4G_1056401;;0.11
2025-01-31T14:15:47;1738332947;43.50738;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T14:10:47;1738332647;43.50738;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.4;4G_1056401;;0.11
2025-01-31T14:05:45;1738332345;43.50736;"43° 30' 26"" N";-1.49567;"001° 29' 44"" W";0;163.5;4G_1056401;;0.11
2025-01-31T14:00:48;1738332048;43.50741;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.5;4G_1056401;;0.11
2025-01-31T13:55:47;1738331747;43.50738;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.5;4G_1056401;;0.11
2025-01-31T13:50:45;1738331445;43.50738;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.5;4G_1056401;;0.11
2025-01-31T13:45:48;1738331148;43.50737;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.5;4G_1056401;;0.11
2025-01-31T13:40:48;1738330848;43.50738;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;163.5;4G_1056401;;0.11
2025-01-31T13:35:47;1738330547;43.50735;"43° 30' 26"" N";-1.49576;"001° 29' 45"" W";0;163.4;4G_1056401;;0.11
2025-01-31T13:30:47;1738330247;43.50729;"43° 30' 26"" N";-1.49569;"001° 29' 44"" W";0;163.5;4G_1056401;;0.11
2025-01-31T13:25:45;1738329945;43.50734;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;163.4;4G_1056401;;0.11
2025-01-31T13:20:48;1738329648;43.50736;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T13:15:47;1738329347;43.50733;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T13:10:47;1738329047;43.50737;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T13:05:47;1738328747;43.50737;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;163.2;4G_1056401;;0.11
2025-01-31T13:00:45;1738328445;43.50741;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.2;4G_1056401;;0.11
2025-01-31T12:55:48;1738328148;43.50739;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.2;4G_1056401;;0.11
2025-01-31T12:50:47;1738327847;43.50735;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;163.2;4G_1056401;;0.11
2025-01-31T12:45:44;1738327544;43.50736;"43° 30' 26"" N";-1.49571;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T12:40:47;1738327247;43.50739;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T12:35:47;1738326947;43.50734;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T12:30:48;1738326648;43.50739;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.4;4G_1056401;;0.11
2025-01-31T12:25:48;1738326348;43.50738;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T12:20:48;1738326048;43.50738;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T12:15:45;1738325745;43.50738;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.5;4G_1056401;;0.11
2025-01-31T12:10:44;1738325444;43.50739;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;163.5;4G_1056401;;0.11
2025-01-31T12:05:47;1738325147;43.50733;"43° 30' 26"" N";-1.49573;"001° 29' 45"" W";0;163.4;4G_1056401;;0.11
2025-01-31T12:00:48;1738324848;43.50735;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;163.4;4G_1056401;;0.11
2025-01-31T11:55:48;1738324548;43.50737;"43° 30' 27"" N";-1.49571;"001° 29' 45"" W";0;163.4;4G_1056401;;0.11
2025-01-31T11:50:48;1738324248;43.50738;"43° 30' 27"" N";-1.49573;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T11:45:47;1738323947;43.50735;"43° 30' 26"" N";-1.49573;"001° 29' 45"" W";0;163.4;4G_1056401;;0.11
2025-01-31T11:40:47;1738323647;43.50736;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;163.3;4G_1056401;;0.11
2025-01-31T11:35:47;1738323347;43.50732;"43° 30' 26"" N";-1.49572;"001° 29' 45"" W";0;163.3;4G_1056401;;0.11
2025-01-31T11:30:48;1738323048;43.50738;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;163.3;4G_1056401;;0.12
2025-01-31T11:25:48;1738322748;43.5074;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;163.2;4G_1056401;;0.12
2025-01-31T11:20:47;1738322447;43.50738;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.12
2025-01-31T11:15:48;1738322148;43.50738;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.1;4G_1056401;;0.12
2025-01-31T11:10:48;1738321848;43.50742;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;163.3;4G_1056401;;0.12
