Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-04-30T23:55:47;1746057347;43.50741;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.4;4G_1056401;;0
2025-04-30T23:50:47;1746057047;43.50742;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.4;4G_1056401;;0
2025-04-30T23:45:48;1746056748;43.50746;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.4;4G_1056401;;0
2025-04-30T23:40:45;1746056445;43.50744;"43° 30' 27"" N";-1.49556;"001° 29' 44"" W";0;166.6;4G_1056401;;0
2025-04-30T23:35:48;1746056148;43.50743;"43° 30' 27"" N";-1.49556;"001° 29' 44"" W";0;166.7;4G_1056401;;0
2025-04-30T23:30:48;1746055848;43.50742;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.6;4G_1056401;;0
2025-04-30T23:25:48;1746055548;43.50741;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.9;4G_1056401;;0
2025-04-30T23:20:44;1746055244;43.50741;"43° 30' 27"" N";-1.49561;"001° 29' 44"" W";0;166.9;4G_1056401;;0
2025-04-30T23:15:47;1746054947;43.50742;"43° 30' 27"" N";-1.49556;"001° 29' 44"" W";0;166.9;4G_1056401;;0
2025-04-30T23:10:45;1746054645;43.50743;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;167;4G_1056401;;0
2025-04-30T23:05:48;1746054348;43.50744;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.1;4G_1056401;;0
2025-04-30T23:00:48;1746054048;43.50746;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.9;4G_1056401;;0
2025-04-30T22:55:47;1746053747;43.50743;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.1;4G_1056401;;0
2025-04-30T22:50:45;1746053445;43.50743;"43° 30' 27"" N";-1.49556;"001° 29' 44"" W";0;167.1;4G_1056401;;0
2025-04-30T22:45:48;1746053148;43.50741;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;167.2;4G_1056401;;0
2025-04-30T22:40:48;1746052848;43.50741;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.2;4G_1056401;;0
2025-04-30T22:35:47;1746052547;43.50742;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.3;4G_1056401;;0
2025-04-30T22:30:47;1746052247;43.50745;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.3;4G_1056401;;0
2025-04-30T22:25:45;1746051945;43.50741;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.1;4G_1056401;;0
2025-04-30T22:20:48;1746051648;43.50741;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.2;4G_1056401;;0
2025-04-30T22:15:48;1746051348;43.50743;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.3;4G_1056401;;0
2025-04-30T22:10:47;1746051047;43.5074;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.3;4G_1056401;;0
2025-04-30T22:05:48;1746050748;43.50744;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;167.1;4G_1056401;;0
2025-04-30T22:00:45;1746050445;43.50738;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.2;4G_1056401;;0
2025-04-30T21:55:47;1746050147;43.50742;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.1;4G_1056401;;0
2025-04-30T21:50:47;1746049847;43.50741;"43° 30' 27"" N";-1.49558;"001° 29' 44"" W";0;167.2;4G_1056401;;0
2025-04-30T21:45:47;1746049547;43.50741;"43° 30' 27"" N";-1.49556;"001° 29' 44"" W";0;167.1;4G_1056401;;0
2025-04-30T21:40:47;1746049247;43.50744;"43° 30' 27"" N";-1.49557;"001° 29' 44"" W";0;167.3;4G_1056401;;0
2025-04-30T21:35:47;1746048947;43.5074;"43° 30' 27"" N";-1.49557;"001° 29' 44"" W";0;167.3;4G_1056401;;0
2025-04-30T21:30:45;1746048645;43.5074;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.2;4G_1056401;;0
2025-04-30T21:25:45;1746048345;43.50742;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.1;4G_1056401;;0
2025-04-30T21:20:47;1746048047;43.50741;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;167;4G_1056401;;0
2025-04-30T21:15:47;1746047747;43.50744;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.9;4G_1056401;;0
2025-04-30T21:10:44;1746047444;43.50743;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167;4G_1056401;;0
2025-04-30T21:05:48;1746047148;43.50741;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-04-30T21:00:48;1746046848;43.50741;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.7;4G_1056401;;0
2025-04-30T20:55:47;1746046547;43.50742;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-04-30T20:50:48;1746046248;43.50741;"43° 30' 27"" N";-1.49557;"001° 29' 44"" W";0;166;4G_1056401;;0
2025-04-30T20:45:45;1746045945;43.50742;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-04-30T20:40:47;1746045647;43.50743;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-04-30T20:35:45;1746045345;43.50743;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;165.2;4G_1056401;;0
2025-04-30T20:30:48;1746045048;43.50738;"43° 30' 27"" N";-1.49559;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-04-30T20:25:47;1746044747;43.50741;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;165.1;4G_1056401;;0
