Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-06-30T21:20:47;1751318447;43.5074;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T21:15:47;1751318147;43.50739;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.7;4G_1056401;;0
2025-06-30T21:10:47;1751317847;43.50735;"43° 30' 26"" N";-1.49563;"001° 29' 44"" W";0;166;4G_1056401;;0
2025-06-30T21:05:48;1751317548;43.50735;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T21:00:48;1751317248;43.50739;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T20:55:44;1751316944;43.5074;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166;4G_1056401;;0
2025-06-30T20:50:44;1751316644;43.50737;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T20:45:47;1751316347;43.50738;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T20:40:48;1751316048;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T20:35:48;1751315748;43.50738;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T20:30:45;1751315445;43.50737;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T20:25:47;1751315147;43.50736;"43° 30' 26"" N";-1.49567;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T20:20:47;1751314847;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.2;4G_1056401;;0
2025-06-30T20:15:47;1751314547;43.50738;"43° 30' 27"" N";-1.49561;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T20:10:45;1751314245;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T20:05:48;1751313948;43.5074;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T20:00:47;1751313647;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T19:55:47;1751313347;43.5074;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-06-30T19:50:47;1751313047;43.50742;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-06-30T19:45:48;1751312748;43.50737;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T19:40:48;1751312448;43.50743;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T19:35:48;1751312148;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T19:30:47;1751311847;43.50741;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T19:25:47;1751311547;43.50737;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T19:20:45;1751311245;43.50736;"43° 30' 26"" N";-1.49562;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T19:15:48;1751310948;43.50742;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T19:10:48;1751310648;43.50737;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T19:05:47;1751310347;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.7;4G_1056401;;0
2025-06-30T19:00:48;1751310048;43.50741;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-06-30T18:55:48;1751309748;43.50741;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T18:50:48;1751309448;43.50738;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T18:45:44;1751309144;43.50738;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T18:40:47;1751308847;43.50738;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T18:35:48;1751308548;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T18:30:45;1751308245;43.50739;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T18:25:47;1751307947;43.50737;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T18:20:44;1751307644;43.50739;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-06-30T18:15:44;1751307344;43.50739;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T18:10:45;1751307045;43.50735;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-06-30T18:05:48;1751306748;43.50738;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T18:00:49;1751306449;43.50736;"43° 30' 26"" N";-1.49563;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T17:55:48;1751306148;43.50734;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T17:50:46;1751305846;43.50738;"43° 30' 27"" N";-1.4956;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T17:45:48;1751305548;43.50738;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T17:40:48;1751305248;43.5074;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T17:35:47;1751304947;43.50734;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T17:30:47;1751304647;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T17:25:45;1751304345;43.50737;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T17:20:48;1751304048;43.5074;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T17:15:48;1751303748;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.2;4G_1056401;;0
2025-06-30T17:10:47;1751303447;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165;4G_1056401;;0
2025-06-30T17:05:47;1751303147;43.5074;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T17:00:45;1751302845;43.50741;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T16:55:48;1751302548;43.50738;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T16:50:47;1751302247;43.50739;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.2;4G_1056401;;0
2025-06-30T16:45:47;1751301947;43.50739;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T16:40:47;1751301647;43.50741;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.2;4G_1056401;;0
2025-06-30T16:35:44;1751301344;43.50737;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T16:30:45;1751301045;43.50742;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T16:25:48;1751300748;43.50738;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165;4G_1056401;;0
2025-06-30T16:20:44;1751300444;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.3;4G_1056401;;0
2025-06-30T16:15:48;1751300148;43.50737;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.1;4G_1056401;;0
2025-06-30T16:10:48;1751299848;43.50741;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.7;4G_1056401;;0
2025-06-30T16:05:47;1751299547;43.50738;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T16:00:48;1751299248;43.50738;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T15:55:48;1751298948;43.50735;"43° 30' 26"" N";-1.49563;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T15:50:48;1751298648;43.50741;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T15:45:47;1751298347;43.50737;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.7;4G_1056401;;0
2025-06-30T15:40:44;1751298044;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T15:35:45;1751297745;43.5074;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T15:30:48;1751297448;43.50738;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.7;4G_1056401;;0
2025-06-30T15:25:48;1751297148;43.5074;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T15:20:47;1751296847;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.3;4G_1056401;;0
2025-06-30T15:15:47;1751296547;43.50739;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T15:10:48;1751296248;43.5074;"43° 30' 27"" N";-1.49572;"001° 29' 45"" W";0;165.6;4G_1056401;;0
2025-06-30T15:05:48;1751295948;43.50742;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T15:00:45;1751295645;43.50741;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T14:55:44;1751295344;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T14:50:44;1751295044;43.50737;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T14:45:48;1751294748;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T14:40:48;1751294448;43.50738;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T14:35:47;1751294147;43.5074;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T14:30:47;1751293847;43.5074;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.3;4G_1056401;;0
2025-06-30T14:25:47;1751293547;43.50738;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T14:20:45;1751293245;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.2;4G_1056401;;0
2025-06-30T14:15:45;1751292945;43.50739;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T14:10:48;1751292648;43.50738;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T14:05:48;1751292348;43.50737;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.3;4G_1056401;;0
2025-06-30T14:00:47;1751292047;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;164.8;4G_1056401;;0
2025-06-30T13:55:48;1751291748;43.5074;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165;4G_1056401;;0
2025-06-30T13:50:48;1751291448;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.3;4G_1056401;;0
2025-06-30T13:45:48;1751291148;43.50743;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-06-30T13:40:47;1751290847;43.5074;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-06-30T13:35:47;1751290547;43.50739;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166;4G_1056401;;0
2025-06-30T13:30:48;1751290248;43.50744;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T13:25:48;1751289948;43.50741;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T13:20:48;1751289648;43.50738;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T13:15:47;1751289347;43.50742;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;166.3;4G_1056401;;0
2025-06-30T13:10:48;1751289048;43.50739;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T13:05:48;1751288748;43.5074;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T13:00:47;1751288447;43.50741;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T12:55:47;1751288147;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T12:50:48;1751287848;43.50741;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T12:45:48;1751287548;43.5074;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;166;4G_1056401;;0
2025-06-30T12:40:48;1751287248;43.5074;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T12:35:47;1751286947;43.50737;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T12:30:48;1751286648;43.50734;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T12:25:47;1751286347;43.50733;"43° 30' 26"" N";-1.4957;"001° 29' 45"" W";0;166.2;4G_1056401;;0
2025-06-30T12:20:48;1751286048;43.50739;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T12:15:48;1751285748;43.50737;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T12:10:47;1751285447;43.50739;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T12:05:45;1751285145;43.50736;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T12:00:45;1751284845;43.50737;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;166.2;4G_1056401;;0
2025-06-30T11:55:48;1751284548;43.50737;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T11:50:45;1751284245;43.50733;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T11:45:48;1751283948;43.50739;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T11:40:48;1751283648;43.50734;"43° 30' 26"" N";-1.49575;"001° 29' 45"" W";0;166.1;4G_1056401;;0
2025-06-30T11:35:45;1751283345;43.50737;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T11:30:47;1751283047;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;166;4G_1056401;;0
2025-06-30T11:25:48;1751282748;43.50738;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T11:20:47;1751282447;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;166;4G_1056401;;0
2025-06-30T11:15:48;1751282148;43.50737;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;165.8;4G_1056401;;0
2025-06-30T11:10:48;1751281848;43.50743;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T11:05:44;1751281544;43.50739;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;166;4G_1056401;;0
2025-06-30T11:00:48;1751281248;43.50737;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T10:55:48;1751280948;43.50742;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T10:50:47;1751280647;43.5074;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T10:45:48;1751280348;43.5074;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.9;4G_1056401;;0
2025-06-30T10:40:48;1751280048;43.50738;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T10:35:47;1751279747;43.50739;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;165.6;4G_1056401;;0
2025-06-30T10:30:48;1751279448;43.50739;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;165.5;4G_1056401;;0
2025-06-30T10:25:48;1751279148;43.50738;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;164.7;4G_1056401;;0
2025-06-30T10:20:48;1751278848;43.50738;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;165.2;4G_1056401;;0
2025-06-30T10:15:44;1751278544;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.4;4G_1056401;;0
2025-06-30T10:10:47;1751278247;43.50735;"43° 30' 26"" N";-1.49564;"001° 29' 44"" W";0;166.1;4G_1056401;;0
2025-06-30T10:05:48;1751277948;43.50738;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;164.4;4G_1056401;;0
2025-06-30T10:00:48;1751277648;43.50734;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;164.5;4G_1056401;;0
2025-06-30T09:55:47;1751277347;43.50745;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;164.5;4G_1056401;;0.01
2025-06-30T09:50:48;1751277048;43.50738;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;164.7;4G_1056401;;0.01
2025-06-30T09:45:48;1751276748;43.50738;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-06-30T09:40:45;1751276445;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-06-30T09:35:47;1751276147;43.50737;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-06-30T09:30:48;1751275848;43.50742;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-06-30T09:25:47;1751275547;43.50735;"43° 30' 26"" N";-1.49564;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-06-30T09:20:47;1751275247;43.50737;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.8;4G_1056401;;0.01
2025-06-30T09:15:48;1751274948;43.50737;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;165.7;4G_1056401;;0.01
2025-06-30T09:10:48;1751274648;43.50737;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-06-30T09:05:47;1751274347;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-06-30T09:00:44;1751274044;43.50738;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;165.6;4G_1056401;;0.01
2025-06-30T08:55:48;1751273748;43.50736;"43° 30' 26"" N";-1.49561;"001° 29' 44"" W";0;165.4;4G_1056401;;0.01
2025-06-30T08:50:48;1751273448;43.50736;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;165.9;4G_1056401;;0.01
2025-06-30T08:45:47;1751273147;43.50742;"43° 30' 27"" N";-1.4957;"001° 29' 45"" W";0;165.8;4G_1056401;;0.01
2025-06-30T08:40:47;1751272847;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-06-30T08:35:45;1751272545;43.50738;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.9;4G_1056401;;0.01
2025-06-30T08:30:48;1751272248;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.9;4G_1056401;;0.01
2025-06-30T08:25:47;1751271947;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-06-30T08:20:47;1751271647;43.50737;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;166.1;4G_1056401;;0.01
2025-06-30T08:15:48;1751271348;43.50746;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.6;4G_1056401;;0.02
2025-06-30T08:10:48;1751271048;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;165.9;4G_1056401;;0.02
2025-06-30T08:05:47;1751270747;43.50737;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.4;4G_1056401;;0.02
2025-06-30T08:00:47;1751270447;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.6;4G_1056401;;0.02
2025-06-30T07:55:48;1751270148;43.50738;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;165.7;4G_1056401;;0.02
2025-06-30T07:50:48;1751269848;43.50739;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;165.4;4G_1056401;;0.02
2025-06-30T07:45:47;1751269547;43.50736;"43° 30' 26"" N";-1.49569;"001° 29' 44"" W";0;165.4;4G_1056401;;0.02
2025-06-30T07:40:45;1751269245;43.5074;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;165.2;4G_1056401;;0.02
2025-06-30T07:35:45;1751268945;43.50736;"43° 30' 26"" N";-1.49567;"001° 29' 44"" W";0;165.4;4G_1056401;;0.02
2025-06-30T07:30:48;1751268648;43.50735;"43° 30' 26"" N";-1.49567;"001° 29' 44"" W";0;165.6;4G_1056401;;0.02
2025-06-30T07:25:48;1751268348;43.50739;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;165.7;4G_1056401;;0.02
2025-06-30T07:20:47;1751268047;43.50738;"43° 30' 27"" N";-1.49572;"001° 29' 45"" W";0;165.9;4G_1056401;;0.02
