Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-08-31T23:55:47;1756684547;43.5074;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;144;4G_1056401;;0
2025-08-31T23:50:48;1756684248;43.50732;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;5;4G_1056401;;0
2025-08-31T23:45:48;1756683948;43.50739;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;185;4G_1056401;;0
2025-08-31T23:40:48;1756683648;43.50732;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;5;4G_1056401;;0
2025-08-31T23:35:47;1756683347;43.50734;"43° 30' 26"" N";-1.49568;"001° 29' 44"" W";0;180;4G_1056401;;0
2025-08-31T23:30:48;1756683048;43.50741;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;180;4G_1056401;;0
2025-08-31T23:25:48;1756682748;43.50735;"43° 30' 26"" N";-1.49566;"001° 29' 44"" W";0;346;4G_1056401;;0
2025-08-31T23:20:45;1756682445;43.50741;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;193;4G_1056401;;0
2025-08-31T23:15:48;1756682148;43.50736;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;8;4G_1056401;;0
2025-08-31T23:10:48;1756681848;43.50739;"43° 30' 27"" N";-1.49562;"001° 29' 44"" W";0;215;4G_1056401;;0
2025-08-31T23:05:45;1756681545;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;90;4G_1056401;;0
2025-08-31T23:00:48;1756681248;43.50738;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;77;4G_1056401;;0
2025-08-31T22:55:45;1756680945;43.50738;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;0;4G_1056401;;0
2025-08-31T22:50:48;1756680648;43.50736;"43° 30' 26"" N";-1.49567;"001° 29' 44"" W";0;324;4G_1056401;;0
2025-08-31T22:45:48;1756680348;43.50735;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;304;4G_1056401;;0
2025-08-31T22:40:48;1756680048;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;154;4G_1056401;;0
2025-08-31T22:35:48;1756679748;43.5074;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;160;4G_1056401;;0
2025-08-31T22:30:45;1756679445;43.50735;"43° 30' 26"" N";-1.49567;"001° 29' 44"" W";0;351;4G_1056401;;0
2025-08-31T22:25:48;1756679148;43.50736;"43° 30' 26"" N";-1.49566;"001° 29' 44"" W";0;215;4G_1056401;;0
2025-08-31T22:20:48;1756678848;43.50738;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;160;4G_1056401;;0
2025-08-31T22:15:48;1756678548;43.5074;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;144;4G_1056401;;0
2025-08-31T22:10:48;1756678248;43.50738;"43° 30' 27"" N";-1.49568;"001° 29' 44"" W";0;340;4G_1056401;;0
2025-08-31T22:05:48;1756677948;43.50739;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;245;4G_1056401;;0
2025-08-31T22:00:48;1756677648;43.5074;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;180;4G_1056401;;0
2025-08-31T21:55:47;1756677347;43.50731;"43° 30' 26"" N";-1.49564;"001° 29' 44"" W";0;355;4G_1056401;;0.01
2025-08-31T21:50:47;1756677047;43.50739;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;180;4G_1056401;;0.01
2025-08-31T21:45:47;1756676747;43.50731;"43° 30' 26"" N";-1.49564;"001° 29' 44"" W";0;0;4G_1056401;;0.01
2025-08-31T21:40:47;1756676447;43.50737;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;166;4G_1056401;;0.01
2025-08-31T21:35:44;1756676144;43.5074;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;180;4G_1056401;;0.01
2025-08-31T21:30:44;1756675844;43.50736;"43° 30' 26"" N";-1.49564;"001° 29' 44"" W";0;340;4G_1056401;;0.01
2025-08-31T21:25:44;1756675544;43.50737;"43° 30' 27"" N";-1.49567;"001° 29' 44"" W";0;114;4G_1056401;;0.01
2025-08-31T21:20:47;1756675247;43.50737;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;270;4G_1056401;;0.01
2025-08-31T21:15:47;1756674947;43.50748;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;161;4G_1056401;;0.02
2025-08-31T21:10:47;1756674647;43.50735;"43° 30' 26"" N";-1.49564;"001° 29' 44"" W";0;344;4G_1056401;;0.03
2025-08-31T21:05:47;1756674347;43.50737;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;118;4G_1056401;;0.03
2025-08-31T21:00:44;1756674044;43.50735;"43° 30' 26"" N";-1.49565;"001° 29' 44"" W";0;304;4G_1056401;;0.03
2025-08-31T20:55:44;1756673744;43.5074;"43° 30' 27"" N";-1.49565;"001° 29' 44"" W";0;180;4G_1056401;;0.03
2025-08-31T20:50:44;1756673444;43.50734;"43° 30' 26"" N";-1.49563;"001° 29' 44"" W";0;346;4G_1056401;;0.03
2025-08-31T20:45:47;1756673147;43.5074;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;180;4G_1056401;;0.03
2025-08-31T20:40:44;1756672844;43.50738;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;19;4G_1056401;;0.03
2025-08-31T20:35:48;1756672548;43.50737;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;0;4G_1056401;;0.03
2025-08-31T20:30:48;1756672248;43.50742;"43° 30' 27"" N";-1.49569;"001° 29' 44"" W";0;144;4G_1056401;;0.03
2025-08-31T20:25:48;1756671948;43.50736;"43° 30' 26"" N";-1.49564;"001° 29' 44"" W";0;328;4G_1056401;;0.03
2025-08-31T20:20:48;1756671648;43.50739;"43° 30' 27"" N";-1.49564;"001° 29' 44"" W";0;180;4G_1056401;;0.03
2025-08-31T20:15:48;1756671348;43.50739;"43° 30' 27"" N";-1.49563;"001° 29' 44"" W";0;270;4G_1056401;;0.03
2025-08-31T20:10:48;1756671048;43.50743;"43° 30' 27"" N";-1.49566;"001° 29' 44"" W";0;151;4G_1056401;;0.03
